Qatar,Lower respiratory infections,1x[ 1–1],1x[ 1–1],1x[ 1–1],4x[ 3–5],4x[ 3–5],4x[ 3–5]
Qatar,"Trachea, bronchus, lung cancers",1x[ 1–1],1x[ 1–2],1x[ 0–1],3x[ 2–5],4x[ 3–6],2x[ 1–2]
Qatar,Ischaemic heart disease,9x[ 7–10],10x[ 8–11],6x[ 5–7],32x[ 28–38],35x[ 30–42],25x[ 21–30]
Qatar,Stroke,1x[ 1–2],1x[ 1–2],1x[ 1–1],4x[ 4–5],4x[ 3–5],4x[ 4–5]
Qatar,Chronic obstructive pulmonary disease,1x[ 0–1],1x[ 0–1],1x[ 0–1],3x[ 2–4],4x[ 3–5],2x[ 1–3]
Republic of Korea,Total,35x[ 27–50],39x[ 30–56],31x[ 23–45],20x[ 16–30],29x[ 23–42],14x[ 11–21]
Republic of Korea,Lower respiratory infections,9x[ 5–14],8x[ 5–13],9x[ 5–14],5x[ 3–8],7x[ 4–11],4x[ 2–6]
Republic of Korea,"Trachea, bronchus, lung cancers",6x[ 3–11],9x[ 5–16],4x[ 2–7],4x[ 2–7],7x[ 3–11],2x[ 1–3]
Republic of Korea,Ischaemic heart disease,8x[ 6–11],9x[ 7–12],8x[ 5–11],5x[ 4–7],6x[ 5–8],3x[ 2–5]
Republic of Korea,Stroke,7x[ 5–11],7x[ 5–10],7x[ 4–13],4x[ 3–7],5x[ 4–8],3x[ 2–6]
Republic of Korea,Chronic obstructive pulmonary disease,5x[ 2–7],6x[ 3–9],4x[ 2–6],3x[ 1–4],4x[ 2–7],2x[ 1–3]
Republic of Moldova,Total,107x[ 78–156],111x[ 84–163],102x[ 72–152],78x[ 57–114],102x[ 77–149],61x[ 43–90]
Republic of Moldova,Lower respiratory infections,6x[ 3–10],9x[ 4–15],3x[ 2–6],5x[ 2–9],8x[ 4–14],3x[ 1–5]
Republic of Moldova,"Trachea, bronchus, lung cancers",5x[ 2–9],8x[ 3–15],2x[ 1–4],3x[ 1–7],6x[ 3–13],1x[ 1–2]
Republic of Moldova,Ischaemic heart disease,69x[ 48–99],68x[ 49–95],70x[ 47–104],50x[ 35–72],62x[ 45–87],41x[ 27–61]
Republic of Moldova,Stroke,22x[ 14–36],21x[ 14–32],23x[ 14–39],16x[ 11–26],19x[ 13–29],14x[ 9–23]
Republic of Moldova,Chronic obstructive pulmonary disease,5x[ 2–8],6x[ 3–11],4x[ 2–6],4x[ 2–6],6x[ 3–10],2x[ 1–4]
Romania,Total,123x[ 81–204],132x[ 89–217],115x[ 72–198],59x[ 39–98],79x[ 53–129],44x[ 27–75]
Romania,Lower respiratory infections,9x[ 4–17],10x[ 4–20],7x[ 3–14],6x[ 2–11],7x[ 3–14],4x[ 2–8]
Romania,"Trachea, bronchus, lung cancers",10x[ 4–22],16x[ 6–33],5x[ 2–11],6x[ 2–12],10x[ 4–21],3x[ 1–6]
Romania,Ischaemic heart disease,66x[ 43–107],67x[ 46–105],65x[ 39–108],31x[ 20–50],39x[ 27–61],23x[ 14–39]
Romania,Stroke,29x[ 15–52],27x[ 15–48],31x[ 15–58],13x[ 7–23],15x[ 9–27],11x[ 5–21]
Romania,Chronic obstructive pulmonary disease,9x[ 4–17],12x[ 5–23],7x[ 3–12],4x[ 2–8],7x[ 3–13],2x[ 1–5]
Russian Federation,Total,86x[ 68–109],93x[ 77–112],80x[ 58–106],49x[ 39–63],73x[ 60–88],33x[ 24–45]
Russian Federation,Lower respiratory infections,3x[ 2–6],5x[ 2–8],2x[ 1–3],2x[ 1–4],4x[ 2–7],1x[ 1–2]
Russian Federation,"Trachea, bronchus, lung cancers",4x[ 2–7],8x[ 4–13],2x[ 1–3],3x[ 1–5],6x[ 3–10],1x[ 0–1]
Russian Federation,Ischaemic heart disease,53x[ 39–69],57x[ 44–70],51x[ 34–69],30x[ 22–40],44x[ 35–55],21x[ 14–29]
Russian Federation,Stroke,21x[ 13–36],19x[ 13–27],23x[ 13–43],12x[ 7–20],15x[ 11–21],10x[ 5–18]
Russian Federation,Chronic obstructive pulmonary disease,3x[ 2–5],5x[ 2–8],2x[ 1–3],2x[ 1–3],4x[ 2–7],1x[ 0–1]
Rwanda,Total,59x[ 54–64],58x[ 53–64],60x[ 54–64],121x[ 111–131],125x[ 112–137],118x[ 107–127]
Rwanda,Lower respiratory infections,32x[ 27–35],33x[ 28–37],30x[ 26–34],53x[ 45–59],56x[ 48–63],49x[ 42–55]
Rwanda,"Trachea, bronchus, lung cancers",0x[ 0–1],0x[ 0–1],1x[ 0–1],1x[ 1–1],1x[ 1–1],1x[ 1–1]
Rwanda,Ischaemic heart disease,11x[ 10–12],11x[ 10–12],11x[ 9–13],28x[ 24–31],28x[ 25–32],27x[ 23–31]
Rwanda,Stroke,10x[ 8–11],8x[ 7–10],11x[ 9–12],24x[ 21–27],22x[ 19–25],25x[ 22–29]
Rwanda,Chronic obstructive pulmonary disease,6x[ 5–7],6x[ 3–7],6x[ 5–7],16x[ 12–19],17x[ 10–23],16x[ 13–18]
Saint Lucia,Total,38x[ 32–46],41x[ 34–48],35x[ 28–43],30x[ 25–36],36x[ 30–43],25x[ 20–31]
Saint Lucia,Lower respiratory infections,6x[ 4–9],6x[ 4–9],6x[ 4–9],5x[ 3–7],5x[ 3–8],4x[ 3–6]
Saint Lucia,"Trachea, bronchus, lung cancers",1x[ 1–2],2x[ 1–4],1x[ 0–1],1x[ 1–2],2x[ 1–3],1x[ 0–1]
Saint Lucia,Ischaemic heart disease,13x[ 10–16],14x[ 11–16],12x[ 9–16],11x[ 8–13],12x[ 10–15],9x[ 7–12]
Saint Lucia,Stroke,11x[ 7–17],10x[ 8–14],12x[ 7–19],9x[ 6–13],9x[ 7–13],8x[ 5–13]
Saint Lucia,Chronic obstructive pulmonary disease,6x[ 3–9],8x[ 5–13],3x[ 2–5],4x[ 3–7],7x[ 4–11],2x[ 1–3]
Saint Vincent and the Grenadines,Total,48x[ 38–60],52x[ 42–64],44x[ 35–57],48x[ 38–60],56x[ 46–69],40x[ 31–51]
Saint Vincent and the Grenadines,Lower respiratory infections,9x[ 5–14],9x[ 5–14],9x[ 5–14],9x[ 5–14],10x[ 6–15],9x[ 5–12]
Saint Vincent and the Grenadines,"Trachea, bronchus, lung cancers",1x[ 1–2],1x[ 1–2],1x[ 1–2],1x[ 1–2],1x[ 1–2],1x[ 1–2]
Saint Vincent and the Grenadines,Ischaemic heart disease,22x[ 16–29],23x[ 17–29],22x[ 16–29],22x[ 16–29],25x[ 19–32],20x[ 14–26]
Saint Vincent and the Grenadines,Stroke,11x[ 8–16],13x[ 10–17],10x[ 6–15],11x[ 8–16],14x[ 10–19],9x[ 6–14]
Saint Vincent and the Grenadines,Chronic obstructive pulmonary disease,3x[ 2–5],5x[ 3–8],2x[ 1–3],3x[ 2–5],6x[ 3–9],1x[ 1–2]
Samoa,Total,62x[ 50–73],73x[ 58–86],51x[ 41–59],85x[ 69–99],116x[ 93–137],58x[ 47–68]
Samoa,Lower respiratory infections,13x[ 10–16],13x[ 10–16],13x[ 10–15],16x[ 13–20],20x[ 15–24],14x[ 11–16]
Samoa,"Trachea, bronchus, lung cancers",2x[ 2–3],3x[ 2–4],1x[ 1–2],3x[ 2–4],5x[ 3–6],2x[ 1–2]
Samoa,Ischaemic heart disease,26x[ 21–31],31x[ 25–38],20x[ 15–25],36x[ 28–43],49x[ 39–59],23x[ 18–29]
Samoa,Stroke,14x[ 10–17],15x[ 11–19],12x[ 9–16],19x[ 14–24],25x[ 19–31],15x[ 11–19]
Samoa,Chronic obstructive pulmonary disease,7x[ 4–10],10x[ 4–16],4x[ 3–5],11x[ 6–14],18x[ 7–27],5x[ 4–6]
Sao Tome and Principe,Total,82x[ 65–93],78x[ 61–90],86x[ 69–97],162x[ 129–184],168x[ 132–195],158x[ 126–179]
Sao Tome and Principe,Lower respiratory infections,35x[ 27–41],36x[ 27–42],35x[ 27–40],57x[ 44–67],61x[ 47–72],54x[ 42–62]
Sao Tome and Principe,"Trachea, bronchus, lung cancers",4x[ 3–5],5x[ 4–7],2x[ 2–3],9x[ 7–12],15x[ 11–19],5x[ 4–6]
Sao Tome and Principe,Ischaemic heart disease,14x[ 10–17],12x[ 9–15],15x[ 12–19],31x[ 23–38],30x[ 22–36],32x[ 24–38]
Sao Tome and Principe,Stroke,14x[ 11–18],11x[ 8–13],18x[ 13–22],32x[ 24–39],26x[ 20–32],36x[ 27–45]
Sao Tome and Principe,Chronic obstructive pulmonary disease,14x[ 10–18],14x[ 7–19],15x[ 11–18],33x[ 23–41],36x[ 18–50],31x[ 23–37]
Saudi Arabia,Total,39x[ 34–55],43x[ 38–60],34x[ 29–49],84x[ 72–117],93x[ 80–129],72x[ 61–103]
Saudi Arabia,Lower respiratory infections,8x[ 6–11],8x[ 6–11],8x[ 6–12],18x[ 14–26],19x[ 14–26],18x[ 13–25]
Saudi Arabia,"Trachea, bronchus, lung cancers",1x[ 1–1],1x[ 1–2],1x[ 0–1],2x[ 1–3],2x[ 1–3],1x[ 1–1]
Saudi Arabia,Ischaemic heart disease,21x[ 18–30],25x[ 21–34],17x[ 13–23],43x[ 36–61],50x[ 41–68],35x[ 28–49]
Saudi Arabia,Stroke,7x[ 6–10],7x[ 6–10],7x[ 5–10],16x[ 12–22],16x[ 13–23],14x[ 11–21]
Saudi Arabia,Chronic obstructive pulmonary disease,2x[ 1–3],2x[ 1–3],2x[ 1–3],5x[ 3–7],5x[ 3–8],4x[ 3–7]
Senegal,Total,74x[ 64–85],74x[ 63–85],74x[ 64–85],161x[ 139–183],172x[ 147–197],152x[ 131–173]
Senegal,Lower respiratory infections,35x[ 28–41],37x[ 30–43],33x[ 27–39],57x[ 46–67],62x[ 50–73],52x[ 43–61]
Senegal,"Trachea, bronchus, lung cancers",0x[ 0–1],1x[ 0–1],0x[ 0–0],1x[ 1–1],1x[ 1–2],1x[ 1–1]
Senegal,Ischaemic heart disease,21x[ 17–24],20x[ 17–24],21x[ 17–25],56x[ 46–66],60x[ 50–71],52x[ 43–62]
Senegal,Stroke,11x[ 9–13],9x[ 7–11],13x[ 10–15],29x[ 24–34],25x[ 21–30],31x[ 25–37]
Senegal,Chronic obstructive pulmonary disease,6x[ 5–8],7x[ 4–9],6x[ 5–7],18x[ 13–22],22x[ 13–30],15x[ 12–18]
Serbia,Total,122x[ 83–166],134x[ 93–183],109x[ 73–153],62x[ 43–85],82x[ 56–111],47x[ 31–65]
Serbia,Lower respiratory infections,6x[ 3–8],7x[ 4–9],5x[ 3–8],3x[ 2–4],4x[ 2–6],2x[ 1–3]
Serbia,"Trachea, bronchus, lung cancers",20x[ 10–30],28x[ 15–44],12x[ 6–18],11x[ 6–17],17x[ 9–27],6x[ 3–10]
Serbia,Ischaemic heart disease,52x[ 34–72],55x[ 38–74],49x[ 31–70],26x[ 18–37],34x[ 23–46],20x[ 13–29]
Serbia,Stroke,28x[ 17–41],26x[ 16–37],30x[ 17–46],14x[ 8–21],15x[ 10–22],12x[ 7–19]
Serbia,Chronic obstructive pulmonary disease,16x[ 9–24],19x[ 10–30],13x[ 7–19],8x[ 5–12],11x[ 6–18],5x[ 3–8]
Seychelles,Total,56x[ 38–117],71x[ 50–145],42x[ 28–91],49x[ 34–103],70x[ 49–142],31x[ 20–68]
Seychelles,Lower respiratory infections,16x[ 7–37],20x[ 9–44],13x[ 6–30],15x[ 7–33],21x[ 9–46],10x[ 4–22]
Seychelles,"Trachea, bronchus, lung cancers",3x[ 1–7],4x[ 2–11],1x[ 1–4],2x[ 1–6],4x[ 2–10],1x[ 0–3]
Seychelles,Ischaemic heart disease,23x[ 16–43],29x[ 21–53],17x[ 11–34],20x[ 14–37],27x[ 20–50],13x[ 8–26]
Seychelles,Stroke,9x[ 6–19],11x[ 8–23],6x[ 4–15],8x[ 5–16],11x[ 7–21],5x[ 3–11]
Seychelles,Chronic obstructive pulmonary disease,5x[ 2–12],7x[ 3–16],4x[ 2–8],5x[ 2–11],7x[ 3–17],3x[ 1–6]
Sierra Leone,Total,148x[ 135–160],144x[ 131–158],151x[ 139–163],324x[ 296–351],314x[ 284–343],333x[ 305–359]
Sierra Leone,Lower respiratory infections,79x[ 67–89],81x[ 68–92],77x[ 66–86],133x[ 113–149],137x[ 115–155],129x[ 110–145]
Sierra Leone,"Trachea, bronchus, lung cancers",0x[ 0–0],0x[ 0–1],0x[ 0–0],1x[ 1–1],1x[ 1–1],1x[ 1–1]
Sierra Leone,Ischaemic heart disease,36x[ 32–40],35x[ 31–39],36x[ 32–40],101x[ 91–112],99x[ 88–111],103x[ 92–114]
Sierra Leone,Stroke,24x[ 21–27],20x[ 18–23],28x[ 24–31],62x[ 55–69],51x[ 45–58],71x[ 63–80]
Sierra Leone,Chronic obstructive pulmonary disease,9x[ 6–10],8x[ 4–10],10x[ 8–11],27x[ 20–32],26x[ 13–35],29x[ 23–33]
Singapore,Total,39x[ 30–51],45x[ 35–57],34x[ 24–45],26x[ 20–33],33x[ 26–42],19x[ 14–26]
Singapore,Lower respiratory infections,18x[ 9–28],18x[ 9–28],18x[ 9–29],12x[ 6–19],14x[ 7–22],10x[ 5–16]
Singapore,"Trachea, bronchus, lung cancers",4x[ 2–6],5x[ 3–8],2x[ 1–4],2x[ 1–4],4x[ 2–6],1x[ 1–2]
Singapore,Ischaemic heart disease,12x[ 9–15],16x[ 12–18],9x[ 6–11],8x[ 6–10],11x[ 9–13],5x[ 4–7]
Singapore,Stroke,4x[ 3–7],4x[ 3–6],4x[ 2–8],3x[ 2–4],3x[ 2–4],3x[ 1–5]
Singapore,Chronic obstructive pulmonary disease,2x[ 1–3],3x[ 1–5],1x[ 0–1],1x[ 1–2],2x[ 1–4],0x[ 0–1]
Slovakia,Total,59x[ 46–83],65x[ 52–91],53x[ 39–76],34x[ 26–47],47x[ 38–66],24x[ 17–34]
Slovakia,Lower respiratory infections,6x[ 3–11],7x[ 3–12],6x[ 3–10],4x[ 2–6],5x[ 3–9],3x[ 1–4]
Slovakia,"Trachea, bronchus, lung cancers",6x[ 3–11],9x[ 4–16],3x[ 1–6],3x[ 2–6],6x[ 3–11],1x[ 1–3]
Slovakia,Ischaemic heart disease,34x[ 24–46],35x[ 26–45],33x[ 21–47],19x[ 13–26],25x[ 19–33],14x[ 9–20]
Slovakia,Stroke,9x[ 6–16],9x[ 7–14],9x[ 5–17],5x[ 3–9],7x[ 5–10],4x[ 2–8]
Slovakia,Chronic obstructive pulmonary disease,4x[ 2–7],5x[ 2–9],3x[ 1–5],2x[ 1–4],4x[ 2–6],1x[ 1–2]
Slovenia,Total,57x[ 42–78],55x[ 42–74],59x[ 41–83],23x[ 17–31],29x[ 22–39],17x[ 12–24]
Slovenia,Lower respiratory infections,7x[ 4–12],6x[ 3–10],9x[ 4–14],3x[ 1–4],3x[ 2–5],2x[ 1–4]
Slovenia,"Trachea, bronchus, lung cancers",8x[ 4–14],10x[ 5–18],5x[ 2–9],4x[ 2–7],6x[ 3–10],2x[ 1–4]
Slovenia,Ischaemic heart disease,26x[ 16–36],23x[ 17–31],28x[ 16–42],10x[ 6–14],13x[ 9–17],8x[ 4–11]
Slovenia,Stroke,11x[ 6–20],9x[ 5–14],12x[ 6–25],4x[ 2–8],4x[ 3–7],4x[ 2–7]
Slovenia,Chronic obstructive pulmonary disease,5x[ 3–9],6x[ 3–10],5x[ 2–8],2x[ 1–3],3x[ 1–5],1x[ 1–2]
Solomon Islands,Total,67x[ 60–73],76x[ 67–85],57x[ 52–62],137x[ 124–149],158x[ 139–175],116x[ 106–126]
Solomon Islands,Lower respiratory infections,17x[ 14–19],17x[ 14–20],16x[ 13–18],25x[ 21–28],27x[ 22–30],23x[ 20–26]
Solomon Islands,"Trachea, bronchus, lung cancers",2x[ 2–2],3x[ 2–4],1x[ 1–1],4x[ 3–5],6x[ 4–7],2x[ 2–3]
Solomon Islands,Ischaemic heart disease,23x[ 20–26],28x[ 24–31],18x[ 16–21],50x[ 44–56],58x[ 51–66],42x[ 36–47]
Solomon Islands,Stroke,16x[ 13–18],16x[ 13–19],16x[ 13–18],35x[ 30–41],36x[ 30–42],35x[ 29–40]
Solomon Islands,Chronic obstructive pulmonary disease,10x[ 6–12],13x[ 6–18],6x[ 5–7],23x[ 13–30],32x[ 14–44],14x[ 11–17]
Somalia,Total,152x[ 136–166],158x[ 140–173],147x[ 131–160],213x[ 190–233],222x[ 197–244],204x[ 182–223]
Somalia,Lower respiratory infections,110x[ 94–123],115x[ 98–129],104x[ 89–117],100x[ 85–112],109x[ 93–122],92x[ 78–103]
Somalia,"Trachea, bronchus, lung cancers",1x[ 0–1],1x[ 0–1],1x[ 0–1],1x[ 1–2],1x[ 1–2],1x[ 1–2]
Somalia,Ischaemic heart disease,21x[ 19–24],22x[ 20–24],21x[ 19–23],58x[ 52–64],58x[ 52–64],57x[ 51–63]
Somalia,Stroke,14x[ 13–16],13x[ 11–15],16x[ 14–18],38x[ 34–43],34x[ 30–39],41x[ 36–46]
Somalia,Chronic obstructive pulmonary disease,5x[ 4–6],6x[ 3–8],4x[ 3–5],16x[ 11–19],20x[ 11–26],12x[ 10–14]
South Africa,Total,61x[ 51–73],68x[ 57–81],54x[ 45–64],87x[ 73–103],118x[ 98–140],66x[ 55–78]
South Africa,Lower respiratory infections,22x[ 16–28],25x[ 18–32],19x[ 14–24],28x[ 21–36],38x[ 28–49],22x[ 16–28]
South Africa,"Trachea, bronchus, lung cancers",3x[ 2–5],4x[ 3–6],3x[ 2–4],5x[ 3–7],7x[ 4–10],3x[ 2–4]
South Africa,Ischaemic heart disease,16x[ 13–20],18x[ 15–22],15x[ 12–18],24x[ 20–29],32x[ 26–38],19x[ 15–23]
South Africa,Stroke,10x[ 8–12],10x[ 8–12],10x[ 8–13],15x[ 12–18],18x[ 14–22],12x[ 10–16]
South Africa,Chronic obstructive pulmonary disease,9x[ 6–13],11x[ 7–16],7x[ 5–10],14x[ 9–20],23x[ 14–34],9x[ 6–13]
South Sudan,Total,109x[ 98–119],109x[ 98–120],109x[ 98–118],165x[ 149–179],169x[ 151–185],161x[ 145–175]
South Sudan,Lower respiratory infections,70x[ 60–79],72x[ 61–81],69x[ 58–76],78x[ 67–87],82x[ 70–92],75x[ 64–83]
South Sudan,"Trachea, bronchus, lung cancers",1x[ 1–1],1x[ 1–1],1x[ 1–1],2x[ 1–2],2x[ 1–2],1x[ 1–2]
South Sudan,Ischaemic heart disease,18x[ 16–20],18x[ 16–20],18x[ 16–20],41x[ 36–46],42x[ 38–47],40x[ 35–44]
South Sudan,Stroke,13x[ 12–15],11x[ 10–13],16x[ 14–18],30x[ 26–34],26x[ 23–30],33x[ 29–38]
South Sudan,Chronic obstructive pulmonary disease,6x[ 4–7],6x[ 3–7],5x[ 4–6],14x[ 10–16],16x[ 9–20],12x[ 10–14]
Spain,Total,27x[ 19–37],31x[ 23–41],23x[ 16–34],10x[ 7–14],14x[ 10–19],6x[ 4–9]
Spain,Lower respiratory infections,2x[ 1–5],2x[ 1–5],2x[ 1–5],1x[ 0–2],1x[ 0–2],1x[ 0–1]
Spain,"Trachea, bronchus, lung cancers",3x[ 1–5],4x[ 2–8],1x[ 0–2],1x[ 1–2],2x[ 1–4],1x[ 0–1]
Spain,Ischaemic heart disease,11x[ 7–16],12x[ 8–16],10x[ 5–16],4x[ 3–6],6x[ 4–8],3x[ 1–4]
Spain,Stroke,5x[ 2–11],4x[ 2–9],5x[ 2–14],2x[ 1–4],2x[ 1–4],1x[ 0–4]
Spain,Chronic obstructive pulmonary disease,6x[ 2–12],8x[ 3–15],4x[ 1–8],2x[ 1–4],3x[ 1–6],1x[ 0–2]
Sri Lanka,Total,89x[ 75–102],104x[ 86–120],76x[ 64–87],80x[ 67–91],100x[ 83–115],63x[ 52–72]
Sri Lanka,Lower respiratory infections,12x[ 10–15],14x[ 12–17],11x[ 9–12],12x[ 9–14],14x[ 12–17],9x[ 7–11]
Sri Lanka,"Trachea, bronchus, lung cancers",3x[ 2–4],4x[ 3–5],2x[ 1–2],3x[ 2–3],4x[ 3–5],2x[ 1–2]
Sri Lanka,Ischaemic heart disease,45x[ 36–53],53x[ 43–63],37x[ 29–44],39x[ 32–47],50x[ 40–59],30x[ 24–36]
Sri Lanka,Stroke,17x[ 13–21],18x[ 14–22],15x[ 11–20],15x[ 11–19],18x[ 13–22],13x[ 10–16]
Sri Lanka,Chronic obstructive pulmonary disease,12x[ 8–16],14x[ 6–20],11x[ 8–13],11x[ 7–15],14x[ 6–20],9x[ 7–11]
Sudan,Total,105x[ 92–116],105x[ 92–117],105x[ 93–117],185x[ 163–205],196x[ 173–218],175x[ 154–194]
Sudan,Lower respiratory infections,29x[ 24–33],26x[ 21–30],32x[ 26–36],31x[ 26–36],31x[ 25–35],32x[ 26–37]
Sudan,"Trachea, bronchus, lung cancers",1x[ 0–1],1x[ 0–1],0x[ 0–0],1x[ 1–1],1x[ 1–2],1x[ 1–1]
Sudan,Ischaemic heart disease,50x[ 44–57],55x[ 48–62],46x[ 40–52],101x[ 88–115],113x[ 98–129],90x[ 78–102]
Sudan,Stroke,17x[ 14–20],15x[ 12–17],19x[ 17–23],35x[ 29–40],32x[ 27–37],37x[ 31–43]
Sudan,Chronic obstructive pulmonary disease,7x[ 5–9],7x[ 4–10],7x[ 6–9],17x[ 12–21],19x[ 11–25],15x[ 12–18]
Suriname,Total,51x[ 42–60],59x[ 49–70],42x[ 35–51],57x[ 47–68],74x[ 62–88],42x[ 35–51]
Suriname,Lower respiratory infections,9x[ 6–12],10x[ 7–13],8x[ 5–10],10x[ 7–13],13x[ 9–17],8x[ 5–10]
Suriname,"Trachea, bronchus, lung cancers",3x[ 2–4],4x[ 2–5],2x[ 1–3],3x[ 2–4],5x[ 3–7],2x[ 1–3]
Suriname,Ischaemic heart disease,22x[ 18–26],27x[ 22–33],17x[ 13–21],24x[ 19–29],33x[ 27–40],17x[ 13–21]
Suriname,Stroke,14x[ 11–18],15x[ 12–19],13x[ 10–17],16x[ 12–20],19x[ 15–24],13x[ 10–17]
Suriname,Chronic obstructive pulmonary disease,3x[ 2–5],4x[ 2–5],3x[ 2–4],4x[ 2–5],5x[ 3–7],3x[ 2–4]
Sweden,Total,18x[ 12–28],19x[ 12–27],18x[ 11–30],7x[ 4–11],9x[ 6–12],6x[ 3–9]
Sweden,Lower respiratory infections,1x[ 0–3],1x[ 0–3],1x[ 0–3],0x[ 0–1],1x[ 0–2],0x[ 0–1]
Sweden,"Trachea, bronchus, lung cancers",1x[ 0–2],1x[ 0–2],1x[ 0–2],0x[ 0–1],0x[ 0–1],0x[ 0–1]
Sweden,Ischaemic heart disease,11x[ 5–18],12x[ 7–17],10x[ 4–18],4x[ 2–7],6x[ 3–8],3x[ 1–6]
Sweden,Stroke,3x[ 1–10],3x[ 1–8],4x[ 1–12],1x[ 0–4],1x[ 0–4],1x[ 0–4]
Sweden,Chronic obstructive pulmonary disease,2x[ 0–6],2x[ 0–5],3x[ 0–6],1x[ 0–2],1x[ 0–2],1x[ 0–2]
Switzerland,Total,25x[ 18–34],26x[ 19–33],25x[ 17–35],10x[ 7–13],13x[ 9–16],8x[ 5–11]
Switzerland,Lower respiratory infections,2x[ 1–4],2x[ 1–4],2x[ 1–5],1x[ 0–2],1x[ 0–2],1x[ 0–1]
Switzerland,"Trachea, bronchus, lung cancers",2x[ 1–4],3x[ 1–5],2x[ 1–3],1x[ 1–2],2x[ 1–3],1x[ 0–2]
Switzerland,Ischaemic heart disease,13x[ 8–20],14x[ 9–19],13x[ 7–20],5x[ 3–8],7x[ 4–9],4x[ 2–6]
Switzerland,Stroke,3x[ 1–8],3x[ 1–6],4x[ 1–10],1x[ 1–3],1x[ 1–3],1x[ 0–3]
Switzerland,Chronic obstructive pulmonary disease,4x[ 1–7],4x[ 1–8],4x[ 1–7],2x[ 1–3],2x[ 1–4],1x[ 0–2]
Syrian Arab Republic,Total,44x[ 38–50],48x[ 42–56],39x[ 33–46],75x[ 65–87],90x[ 78–104],62x[ 52–73]
Syrian Arab Republic,Lower respiratory infections,3x[ 2–4],3x[ 3–4],3x[ 2–4],4x[ 3–5],5x[ 4–6],4x[ 3–5]
Syrian Arab Republic,"Trachea, bronchus, lung cancers",2x[ 1–3],3x[ 2–5],1x[ 1–1],4x[ 2–5],6x[ 4–9],1x[ 1–2]
Syrian Arab Republic,Ischaemic heart disease,31x[ 26–37],34x[ 28–40],28x[ 23–34],55x[ 45–66],64x[ 54–75],46x[ 37–56]
Syrian Arab Republic,Stroke,5x[ 4–6],5x[ 4–6],5x[ 4–6],9x[ 7–10],10x[ 8–12],7x[ 6–9]
Syrian Arab Republic,Chronic obstructive pulmonary disease,2x[ 1–3],2x[ 1–3],2x[ 1–3],4x[ 2–6],5x[ 3–7],3x[ 2–5]
Tajikistan,Total,70x[ 55–89],74x[ 59–93],67x[ 52–85],129x[ 101–163],145x[ 115–182],115x[ 89–147]
Tajikistan,Lower respiratory infections,15x[ 11–20],16x[ 11–21],15x[ 10–19],16x[ 12–22],18x[ 13–23],15x[ 11–20]
Tajikistan,"Trachea, bronchus, lung cancers",1x[ 1–2],1x[ 1–2],1x[ 1–1],2x[ 1–3],3x[ 2–4],2x[ 1–2]
Tajikistan,Ischaemic heart disease,33x[ 25–43],36x[ 28–46],30x[ 23–39],68x[ 52–88],78x[ 61–100],58x[ 44–77]
Tajikistan,Stroke,14x[ 10–19],14x[ 10–18],14x[ 10–19],29x[ 21–39],31x[ 23–41],27x[ 20–37]
Tajikistan,Chronic obstructive pulmonary disease,7x[ 4–9],7x[ 4–10],6x[ 4–9],14x[ 9–20],16x[ 9–24],13x[ 8–17]
Thailand,Total,85x[ 64–107],98x[ 75–125],71x[ 53–91],61x[ 46–78],79x[ 60–101],47x[ 34–59]
Thailand,Lower respiratory infections,26x[ 18–34],27x[ 19–36],24x[ 17–32],19x[ 13–25],23x[ 16–30],16x[ 11–21]
Thailand,"Trachea, bronchus, lung cancers",9x[ 5–13],12x[ 7–18],6x[ 4–9],7x[ 4–10],10x[ 6–14],4x[ 3–6]
Thailand,Ischaemic heart disease,21x[ 16–27],24x[ 18–30],18x[ 13–24],15x[ 11–19],19x[ 14–24],12x[ 8–15]
Thailand,Stroke,14x[ 10–19],17x[ 13–22],12x[ 8–16],10x[ 8–14],13x[ 10–18],8x[ 5–11]
Thailand,Chronic obstructive pulmonary disease,14x[ 9–20],18x[ 10–28],11x[ 7–14],10x[ 7–14],15x[ 8–23],7x[ 5–9]
Republic of North Macedonia,Total,125x[ 99–151],140x[ 112–170],109x[ 86–134],82x[ 65–99],103x[ 82–124],64x[ 50–78]
Republic of North Macedonia,Lower respiratory infections,3x[ 2–4],3x[ 2–4],3x[ 2–3],2x[ 2–3],3x[ 2–3],2x[ 2–3]
Republic of North Macedonia,"Trachea, bronchus, lung cancers",16x[ 10–21],25x[ 16–34],6x[ 4–8],11x[ 7–14],18x[ 11–24],4x[ 3–5]
Republic of North Macedonia,Ischaemic heart disease,48x[ 37–59],54x[ 43–66],42x[ 32–52],32x[ 25–39],40x[ 31–49],24x[ 18–31]
Republic of North Macedonia,Stroke,44x[ 32–57],41x[ 30–53],46x[ 33–61],28x[ 21–37],30x[ 22–39],27x[ 19–35]
Republic of North Macedonia,Chronic obstructive pulmonary disease,14x[ 9–19],17x[ 9–24],12x[ 8–15],9x[ 6–12],12x[ 7–18],7x[ 5–8]
Timor-Leste,Total,77x[ 69–83],78x[ 69–85],75x[ 68–82],140x[ 126–152],150x[ 133–164],130x[ 116–141]
Timor-Leste,Lower respiratory infections,30x[ 26–34],29x[ 25–33],31x[ 26–36],30x[ 25–34],31x[ 26–35],30x[ 25–34]
